7.12,7.63,7.76,75.6,10.96,35.25,10.17,3.11,8.43,4.29,1.34,17.71,14,0.52,2128,664,496,259,28,2,87,48,123,19,10,11,56,62,5,0,0,0,0,0,0
7.63,9.24,8.55,75.91,11.59,35.99,10.35,3.2,8.9,4.39,1.31,19.95,10,0.43,1753,522,399,172,20,2,64,36,108,8,11,15,35,54,2,0,0,0,0,0,0
7.53,10,10.71,72.67,12.91,41.38,11.79,4.19,9.55,4.79,1.37,17.73,13,0.48,2209,633,461,219,26,2,109,67,147,17,6,18,40,61,5,0,0,0,0,0,0
14.09,18.83,10.04,61.46,17.86,51.44,11.78,5.14,9.39,4.53,1.26,37.86,3.5,0.44,1200,335,265,116,7,2,36,18,65,7,6,14,21,25,4,0,0,0,0,0,0
6.61,5.78,6.88,74.18,10.26,31.01,9.93,2.4,7.77,4.19,1.39,14.9,10,0.49,1250,414,298,147,20,2,48,32,64,10,9,8,47,32,1,0,0,0,0,0,0
8.16,8.86,8.94,69.26,13.23,38.51,12,3.7,7.82,4.48,1.41,18.35,10,0.52,1645,516,367,191,20,2,74,54,76,15,10,12,46,44,2,0,0,0,0,0,0
5.13,6.5,8.09,83.65,8.68,30.04,8.65,2.25,8.91,4.42,1.29,14.25,8,0.58,1007,293,228,132,16,2,36,17,66,7,5,4,27,27,3,0,0,0,0,0,0
5.1,4.89,6.22,83.34,9.82,30.29,9.66,2.28,7.63,4.11,1.29,13.96,12.5,0.46,1433,451,349,162,25,2,57,37,73,10,8,16,48,45,2,1,0,0,0,0,0
6.11,7.11,9.53,74.05,10.27,36.47,10.03,3.03,9.32,4.7,1.42,12.79,17,0.5,2045,616,435,217,34,2,103,56,139,20,8,17,49,42,4,0,0,0,0,0,0
5.19,5.26,7.16,80.83,8.64,28.4,8.8,2,7.6,4.29,1.33,12.92,12.5,0.47,1387,431,323,153,25,2,50,28,68,11,11,15,45,40,6,0,0,0,0,0,0
2.86,4.61,6.87,95.42,6.97,27.07,7.47,1.8,7.9,4.28,1.18,11.73,7.5,0.56,754,207,176,99,15,2,27,10,41,3,4,11,13,22,1,0,0,0,0,0,0
7.02,8.6,7.47,81.17,11.83,38.23,10.48,3.64,7.81,4.2,1.24,20.45,11,0.41,1892,558,450,184,22,2,80,41,90,19,3,15,62,56,1,0,0,0,0,0,0
7.9,10.08,8.14,78.61,13.04,38.66,11.24,3.63,8.73,4.29,1.24,22.58,9.5,0.43,1842,534,429,186,19,2,69,43,108,20,2,16,46,71,2,0,0,0,0,0,0
3.66,3.38,5.26,90.01,8.31,27.31,8.63,1.83,8.43,4,1.24,11.89,9,0.54,857,265,214,116,18,2,33,19,57,4,5,9,18,32,3,0,0,0,0,0,0
5.67,7.64,9.04,81.57,10.44,35.94,10.04,3.15,8.5,4.56,1.3,15.23,13,0.49,1804,514,396,195,26,2,82,43,103,22,11,14,35,52,0,0,0,0,0,0,0
6.98,8.11,8.81,75,10.94,35.11,10.29,3.08,8.8,4.48,1.36,16.85,6.5,0.57,982,297,219,124,13,2,40,23,60,8,6,8,22,26,3,0,0,0,0,0,0
5.1,6.78,6.91,89.28,10.52,31,9.83,2.37,8.25,4.15,1.18,17.3,13.5,0.42,1940,552,467,195,27,2,64,42,111,20,21,20,61,55,3,0,0,0,0,0,0
7.61,9.99,10.04,74.22,13.05,37.52,11.82,3.52,9.95,4.66,1.34,18.93,13.5,0.47,2382,685,511,239,27,2,95,70,174,18,7,11,48,72,5,0,0,0,0,0,0
5.97,5.62,6.54,79.32,10.19,31.24,9.85,2.44,7.96,4.13,1.33,15.19,8,0.58,1004,322,243,141,16,2,39,25,55,8,11,9,29,33,2,0,0,0,0,0,0
6.2,6.79,7.28,80.16,10.13,33.17,9.6,2.75,8.03,4.23,1.3,16.6,10,0.52,1404,431,332,173,20,2,55,29,75,13,8,14,30,56,1,0,0,0,0,0,0
4.79,4.46,6.06,84.19,8.3,28.05,8.48,1.96,7.65,4.1,1.29,13.16,12.5,0.53,1349,425,329,174,25,2,49,25,70,11,5,16,50,31,4,0,0,0,0,0,0
6.42,9.39,9.82,80.97,11.82,38.53,10.91,3.69,9.02,4.64,1.27,17.94,18,0.4,2996,822,646,261,36,2,133,75,184,16,6,24,74,84,2,0,0,0,0,0,0
7.07,9.41,10.69,73.5,11.64,39.8,10.91,3.83,9.4,4.81,1.38,16.33,12,0.54,1887,541,392,210,24,2,92,50,123,21,9,24,29,42,7,0,0,0,0,0,0
6.37,7.24,8.74,75.81,11.42,35.51,10.81,3.07,8.91,4.51,1.37,14.83,15,0.41,2008,610,445,182,30,2,92,61,128,8,10,11,47,75,8,0,0,0,0,0,0
3.12,3.48,4.95,95.71,6.93,22.87,7.14,1.29,6.72,3.92,1.16,12.9,10.5,0.46,1062,314,271,126,21,2,27,12,42,17,5,19,33,26,0,0,0,0,0,0,0
5.76,7.06,6.52,87.01,10.88,31.82,9.91,2.45,8.64,4.07,1.19,18.68,11,0.48,1671,490,411,199,22,2,54,35,106,18,11,14,50,55,2,0,0,0,0,0,0
7.05,7.61,10.78,64.71,9.76,37.47,9.66,2.96,9.55,4.96,1.54,11.32,12.5,0.65,1405,437,283,183,25,2,74,37,96,14,1,14,19,30,11,0,0,0,0,0,0
4.56,6.41,7.27,90.36,9.89,31.36,9.52,2.46,7.56,4.24,1.19,15.71,12,0.49,1600,448,377,183,24,2,59,34,75,22,6,12,38,42,0,0,0,0,0,0,0
9.25,11.03,9.73,67.7,13.78,44.08,12.08,4.86,9.34,4.57,1.38,21.86,14,0.49,2798,846,612,298,28,2,136,77,179,22,9,36,61,81,12,0,0,0,0,0,0
6.89,6.95,8.56,71.38,10.81,36.15,10.39,3.14,8.43,4.49,1.43,14.45,7.33,0.62,1428,454,318,196,22,3,69,40,82,11,8,14,30,43,2,0,0,0,0,0,0
3.86,4.89,8.43,80.68,8.03,28.73,8.31,1.59,8.61,4.8,1.4,7.47,8.5,0.65,609,178,127,82,17,2,27,16,37,4,1,3,10,19,5,0,0,0,0,0,0
16.38,20.05,5.56,62.7,22.03,58.22,13.25,5,9.48,3.74,1.13,47.75,2,0.52,714,216,191,99,4,2,20,14,42,11,0,2,31,19,1,0,0,0,0,0,0
6.33,7.46,7.87,80.14,11.31,34.39,10.58,2.96,8.62,4.32,1.29,17.09,11.5,0.52,1698,508,393,206,23,2,68,44,103,15,6,13,40,56,3,1,0,0,0,0,0
3.99,3.76,5.95,86.68,8.75,27.55,8.98,1.84,7.61,4.14,1.28,11.35,15.5,0.48,1458,452,352,168,31,2,57,37,76,14,10,15,49,41,3,0,0,0,0,0,0
7.43,8.01,9.19,70.01,11.39,35.63,10.75,3.14,8.22,4.57,1.43,15.86,11,0.54,1594,498,349,188,22,2,69,44,84,12,8,5,32,42,4,0,0,0,0,0,0
6.47,7.43,8.39,77.18,11.78,34.12,11.03,2.9,8.43,4.43,1.34,16,10,0.54,1417,429,320,172,20,2,58,43,81,9,5,9,47,39,5,0,0,1,0,0,0
4.88,6.2,7.16,87.49,9.21,28.95,8.93,2.09,8.28,4.23,1.23,15.39,7.67,0.5,1498,434,354,176,23,3,48,27,87,16,6,17,39,48,0,0,0,0,0,0,0
5.68,7.68,8.44,83.7,10.39,34.68,9.85,3,8.7,4.43,1.26,16.5,8,0.59,1169,332,264,155,16,2,48,25,71,14,11,12,25,28,0,0,0,0,0,0,0
6.66,7.33,8.44,75.17,11.37,36.54,10.75,3.27,8.72,4.44,1.37,15.65,8.67,0.45,1809,557,407,184,26,3,85,52,111,25,7,19,54,46,3,0,0,0,0,0,0
4.7,4.79,6.8,83.43,8.59,30.54,8.81,2.25,7.75,4.25,1.31,12.41,16,0.48,1687,520,397,192,32,2,72,36,88,19,10,13,52,44,4,0,0,0,0,0,0
4.83,5.38,6.04,88.2,9.13,28.83,8.82,2.06,7.16,4.04,1.22,15.58,15.5,0.43,1950,587,483,207,31,2,64,35,84,29,19,17,63,47,2,0,0,0,0,0,0
5,6.84,7.26,89.13,10.06,31.87,9.5,2.53,7.94,4.22,1.19,16.78,16,0.47,2267,639,537,253,32,2,81,45,118,21,18,20,72,64,4,0,0,0,0,0,0
6.84,9,7.82,82.96,11.89,36.17,10.48,3.2,8.68,4.26,1.22,20.73,7.5,0.51,1325,378,311,158,15,2,48,28,79,9,8,18,31,43,5,0,0,0,0,0,0
9.21,11.2,7.78,74.68,14.44,42.06,11.97,4.21,8.8,4.21,1.25,25.63,9.5,0.41,2049,611,487,200,19,2,80,51,120,17,11,26,67,71,2,0,0,0,0,0,0
7.51,8.03,7.84,74.19,11.08,34.18,10.14,2.9,7.37,4.29,1.35,18.5,5,0.51,794,249,185,95,10,2,29,17,33,8,0,6,16,34,0,0,0,0,0,0,0
7.54,8.25,10.05,67.25,11.57,36.13,10.92,3.15,8.85,4.74,1.47,14.73,16.5,0.52,2303,716,486,251,33,2,104,69,138,24,2,13,53,60,9,0,0,0,0,0,0
7.24,7.39,6.9,76.52,12.04,32.43,10.99,2.57,8.52,4.13,1.32,18.74,11.5,0.42,1780,567,431,181,23,2,59,49,108,10,5,28,65,54,3,0,0,0,0,0,0
6.06,6.55,6.32,83.44,9.59,31.1,8.72,2.36,7.46,4.04,1.24,17.86,11,0.42,1589,489,393,167,22,2,52,24,73,14,12,15,50,53,6,0,0,0,0,0,0
6.92,7.59,8.51,74.22,11.5,35.17,10.81,3.07,8.7,4.45,1.37,16.14,14,0.46,2010,621,452,210,28,2,86,57,122,10,7,22,54,65,5,0,0,0,0,0,0
15.73,19.54,6.14,63.78,22.45,61.6,14.94,7.25,9.62,3.84,1.14,45.75,2,0.42,703,209,183,77,4,2,29,19,43,7,2,5,31,16,0,0,0,0,0,0,0
6.83,6.65,8.69,70,11.21,34.3,10.67,2.8,9.11,4.54,1.46,13.4,12.5,0.51,1521,488,335,172,25,2,70,49,102,9,5,12,37,48,5,0,0,0,0,0,0
8.63,9.87,9.43,68.42,13.98,41.41,12.49,4.28,9.32,4.54,1.4,19.78,9,0.55,1618,498,356,197,18,2,77,54,106,9,12,13,43,49,4,0,0,0,0,0,0
10.14,10.83,10.54,57.89,14.71,44.66,13.04,4.93,9.66,4.73,1.52,19.93,14,0.46,2641,849,558,255,28,2,138,94,178,25,12,10,31,92,8,0,0,0,0,0,0
5.76,5.86,8.23,75.49,10.5,33.28,10.17,2.57,8.68,4.5,1.41,12.19,10.5,0.41,1152,360,256,106,21,2,54,36,72,6,14,6,32,27,1,0,0,0,0,0,0
9.57,11.51,10.91,63.51,13.61,45.14,12.08,5.06,9.65,4.78,1.44,20.81,8,0.54,1593,481,333,181,16,2,81,44,105,10,3,17,38,39,1,0,0,0,0,0,0
5.23,6.2,5.63,90.28,10.05,31.02,9.11,2.32,7.36,3.92,1.16,18.35,9.25,0.39,2661,786,679,266,37,4,86,46,121,32,9,44,106,84,1,0,0,0,0,0,0
10.42,11.04,11.15,54.72,14.2,44.56,12.68,4.88,9.76,4.84,1.57,19.31,8,0.55,1497,484,309,171,16,2,78,50,101,11,1,13,40,43,5,0,0,0,0,0,0
5.92,7.27,5.87,88.86,9.88,31.62,8.14,2.29,7.38,3.93,1.15,20.35,8.5,0.5,1361,398,346,173,17,2,39,15,60,15,7,16,50,50,1,0,0,0,0,0,0
4.72,5.32,7.29,84.06,9.61,30.13,9.57,2.22,8.05,4.32,1.3,12.81,16,0.43,1771,532,410,176,32,2,71,46,98,11,17,15,47,57,4,0,0,0,0,0,0
4.77,9.06,11.21,86.53,9.04,34.6,8.95,2.91,10.33,4.94,1.25,14.41,11,0.59,1567,396,317,186,22,2,64,26,120,17,2,9,29,21,3,0,0,0,0,0,0
4.61,6.72,8.13,88.26,9.63,29.58,9.42,2.19,9.12,4.41,1.22,14.75,8,0.55,1041,289,236,130,16,2,35,22,71,2,1,10,12,29,0,0,0,0,0,0,0
7.32,8.95,7.71,79.62,12.99,36.37,11.54,3.24,8.21,4.24,1.25,20.81,10.5,0.34,1853,548,437,149,21,2,68,51,98,23,9,13,72,60,1,0,0,0,0,0,0
4.77,6.14,8.56,82.64,9.63,31.4,9.59,2.34,9.05,4.55,1.32,12.24,14.5,0.47,1617,469,355,166,29,2,68,42,108,8,7,4,47,31,3,0,0,0,0,0,0
6.05,7.44,8.79,78.79,10.66,34.44,10.23,2.93,9.23,4.51,1.33,15.22,13.5,0.46,1855,547,411,190,27,2,79,47,126,23,7,17,46,43,1,0,0,0,0,0,0
5.94,6.69,7.87,79.51,10.83,33.66,10.36,2.81,7.54,4.36,1.32,15.19,15.5,0.44,2052,623,471,209,31,2,87,56,94,25,24,15,36,57,9,0,0,0,0,0,0
8.91,9.99,7.53,72.92,12.54,38.98,10.46,3.64,8.26,4.18,1.3,23.43,7,0.49,1372,427,328,161,14,2,51,26,72,10,6,13,33,45,2,0,0,0,0,0,0
4.67,5.45,6.59,87.65,9.34,29.01,9.19,2.1,6.96,4.15,1.23,14.66,14.5,0.43,1764,524,425,184,29,2,61,37,70,20,7,16,71,39,1,0,0,0,0,0,0
8.23,10.5,7.39,80.2,13.05,39.58,10.64,3.67,7.13,4.15,1.2,24.78,9,0.35,1850,535,446,155,18,2,66,35,64,20,19,11,63,49,0,0,0,0,0,0,0
5.6,7.5,7.67,86.21,10.06,29.58,9.32,2.11,8.4,4.28,1.22,17.56,4.5,0.6,676,192,158,95,9,2,19,12,39,0,8,9,20,17,0,0,0,0,0,0,0
5.45,6.02,8.07,79.18,10.47,32.3,10.17,2.51,8.54,4.45,1.35,13.02,24.5,0.41,2837,863,638,264,49,2,123,84,172,35,10,12,70,77,6,0,0,0,0,0,0
4.21,5.39,5.49,94.65,9.31,30.47,8.74,2.3,7.96,3.92,1.13,16.7,10,0.53,1310,376,334,176,20,2,46,22,74,9,10,11,44,52,0,0,0,0,0,0,0
6.72,7.75,8.31,77.07,10.71,33.86,10.07,2.87,8.52,4.4,1.33,16.93,7.5,0.54,1117,338,254,136,15,2,43,25,65,10,10,10,30,20,1,0,0,0,0,0,0
8.94,11.13,7.99,75.69,14.03,42.04,11.66,4.25,8.5,4.25,1.25,25.12,8,0.52,1707,502,402,211,16,2,68,40,92,15,3,21,41,64,1,0,0,0,0,0,0
6.07,6.42,9.86,68.83,11.53,33.24,10.46,2.29,8.76,4.88,1.51,9.71,3.5,0.72,332,103,68,49,7,2,16,13,20,3,2,3,9,6,2,0,0,0,0,0,0
6.72,6.91,9.05,70.57,11.64,34.35,10.94,2.8,8.75,4.61,1.45,13.3,10,0.5,1225,386,266,133,20,2,56,42,75,13,10,4,30,27,6,0,0,0,0,0,0
4.36,4.35,6.32,85.63,6.94,26.54,7.33,1.75,8.27,4.17,1.29,12.25,4,0.73,409,126,98,72,8,2,14,5,25,5,4,1,6,9,0,0,0,0,0,0,0
7.26,8.91,8.9,76.04,10.9,36.38,9.96,3.31,8.55,4.47,1.32,18.54,6.5,0.59,1078,319,241,142,13,2,43,21,61,8,5,14,39,23,2,0,0,0,0,0,0
8.07,9.68,7.18,78.83,12.56,35.94,10.5,2.94,7.92,4.12,1.23,23.38,8,0.47,1542,461,374,176,16,2,47,30,74,14,12,24,51,34,1,0,0,0,0,0,0
6.09,5.5,6.31,78.78,9.82,29.15,9.51,2.12,8.15,4.09,1.33,15.35,8.5,0.58,1067,347,261,152,17,2,36,24,62,13,3,10,36,32,1,0,0,0,0,0,0
5.65,8.46,9.08,85.1,10.81,36.88,10.13,3.38,8.45,4.52,1.23,17.15,6.5,0.62,1009,275,223,138,13,2,44,22,56,7,3,10,19,29,2,0,0,0,0,0,0
13.1,15.85,8.24,62.92,17.71,48.13,13,4.67,9.15,4.23,1.29,34.67,4.5,0.49,1321,401,312,152,9,2,42,30,75,21,7,8,35,29,1,0,0,0,0,0,0
7.7,9.21,10.81,67.69,12.22,38.48,11.37,3.57,9.61,4.85,1.46,15.62,10.5,0.65,1590,478,328,212,21,2,75,49,108,18,7,10,32,43,4,0,0,0,0,0,0
4.6,5.49,5.94,90.63,9.39,27.32,8.98,1.81,7.76,4.01,1.18,16.05,10.5,0.45,1352,398,337,153,21,2,38,25,71,15,7,16,42,36,0,0,0,0,0,0,0
8.44,9.45,9.2,68.88,12.13,40.03,10.99,4,8.87,4.51,1.4,19.26,11.5,0.52,1999,620,443,230,23,2,92,49,120,17,11,27,46,52,11,0,0,0,0,0,0
10.29,13.46,8.91,72.12,14.78,44.89,11.49,4.67,8.96,4.38,1.25,28.53,7.5,0.47,1874,535,428,202,15,2,70,36,106,20,4,23,38,51,0,0,0,0,0,0,0
2.28,4.93,6.82,101.48,7.78,24.75,8.06,1.53,8.96,4.24,1.09,12.76,17,0.43,1841,474,434,187,34,2,52,29,129,19,7,11,35,51,0,0,0,0,1,0,1
5.34,6.55,7.95,82.9,9.76,33.5,9.55,2.76,7.85,4.38,1.29,14.67,10.5,0.46,1350,397,308,143,21,2,58,30,68,14,7,9,41,37,0,0,0,0,0,0,0
4.12,5.04,7.03,87.96,9.48,29.53,9.48,2.13,8.69,4.28,1.25,12.6,15,0.53,1619,474,378,202,30,2,64,42,106,18,4,15,38,42,5,1,0,0,0,0,0
11.11,13.22,8.69,66,15.3,43.54,12.17,4.3,7.99,4.34,1.32,28.4,5,0.46,1233,376,284,130,10,2,43,28,53,8,12,14,49,35,2,0,0,0,0,0,0
3.44,3.15,5.55,88.9,7.08,25.78,7.77,1.6,7.61,4.12,1.27,10.4,12.5,0.52,1070,330,260,134,25,2,40,19,57,16,14,8,40,27,2,0,0,0,0,0,0
6.25,7.53,6.36,85.97,9.83,35.69,8.22,3.14,7.42,4.02,1.19,20.05,11,0.42,1773,524,441,186,22,2,69,20,78,21,22,17,60,60,8,0,0,0,0,0,0
3.76,7.32,6.38,102.92,10.1,32.18,8.79,2.47,8.27,4.03,0.99,19.53,8.5,0.44,1338,330,332,146,17,2,42,19,77,13,12,9,41,42,2,0,0,0,0,0,0
5.93,7.13,5.13,90.64,11.01,32.78,9.27,2.44,7.93,3.8,1.12,21.38,8,0.43,1298,382,342,147,16,2,39,21,70,17,13,10,53,46,0,0,0,0,0,0,0
12.04,15.25,9.09,65.74,16.45,47.62,12.35,5,9.91,4.39,1.28,32,6,0.51,1686,493,384,195,12,2,60,35,114,15,14,17,41,50,6,0,0,0,0,0,0
6.02,7.13,8.82,77.49,9.8,32.09,9.61,2.55,8.38,4.54,1.36,14.36,16.5,0.45,2151,643,474,211,33,2,84,48,121,13,11,22,46,52,11,0,0,0,0,0,0
7.27,8,8.41,73.85,11.31,36.83,10.54,3.38,8.58,4.41,1.36,17.34,14.5,0.53,2217,686,503,268,29,2,98,55,130,21,15,18,55,64,2,0,0,0,0,0,0
7.97,9.36,8,75.74,12.05,36.75,10.53,3.3,8.57,4.28,1.29,21.22,13.5,0.42,2455,742,573,238,27,2,89,51,141,20,16,29,79,64,8,0,0,0,0,0,0
5.19,6.61,5.99,91.05,10.31,31.75,9.32,2.44,7.1,3.98,1.15,18.63,13.5,0.29,2000,576,503,146,27,2,66,36,81,23,7,13,103,68,0,0,0,0,0,0,0
7.1,7.35,8.66,71.31,11.35,36.06,10.75,3.17,8.44,4.49,1.42,15.26,11.5,0.49,1576,498,351,171,23,2,73,46,90,10,15,19,37,40,4,0,0,0,0,0,0
7.67,9.61,8.83,76.18,11.49,39.12,10.17,3.82,7.84,4.44,1.3,20.29,14,0.4,2520,739,568,226,28,2,107,48,115,33,11,23,54,65,4,0,0,0,0,0,0
5.34,6.4,8.34,80.74,9.97,34.69,9.8,2.86,8.06,4.48,1.33,13.46,17.5,0.49,2110,626,471,232,35,2,100,54,112,15,13,25,45,70,2,0,0,0,0,0,0
5.64,6.68,7.63,82.49,9.7,31.07,9.35,2.41,7.79,4.31,1.28,15.66,14.5,0.45,1955,582,454,204,29,2,70,39,97,17,7,18,81,64,8,0,0,0,0,0,0
6.96,6.05,6.59,73.99,11.62,32.66,10.91,2.67,7.61,4.12,1.38,16.17,6,0.58,799,267,194,113,12,2,32,25,39,6,5,11,30,19,1,0,0,0,0,0,0
3.82,5.13,7.46,88.81,6.86,23.45,7.33,1.38,6.55,4.38,1.25,11.88,4,0.58,416,119,95,55,8,2,11,5,14,3,6,2,8,11,0,0,0,0,0,0,0
7.88,8.47,7.01,75.94,11.45,37.19,9.93,3.4,7.46,4.12,1.3,21,5,0.55,865,272,210,116,10,2,34,16,37,13,8,14,28,21,4,0,0,0,0,0,0
10.5,14.35,10.34,69.64,14.06,40.5,10.75,3.5,7.84,4.62,1.29,28,1,0.68,259,72,56,38,2,2,7,4,10,0,1,3,5,9,0,0,0,0,0,0,0
9.35,11.35,4.35,84.64,14.23,41.23,9,3,8.19,3.58,1.06,31.8,2.5,0.41,570,169,159,65,5,2,15,6,30,6,0,7,24,17,0,1,0,0,0,0,0
3.97,5.38,6.41,93.03,9.06,29.93,8.9,2.24,7.48,4.12,1.17,14.84,12.5,0.42,1527,433,371,155,25,2,56,29,73,15,16,4,52,51,0,0,0,0,0,0,0
4.85,5.9,6.01,90.42,9.47,30.85,8.86,2.36,7.41,4.01,1.17,16.93,14,0.43,1899,556,474,205,28,2,66,32,88,19,14,23,44,79,1,0,0,0,0,0,0
7.73,9.93,9.38,75.25,12.46,34.62,11.18,2.92,7.36,4.53,1.32,20,6.5,0.39,1179,342,260,101,13,2,38,29,45,8,10,19,40,19,1,0,0,0,0,0,0
9.23,10.79,9.47,67.68,12.92,43.12,11.3,4.65,8.6,4.53,1.38,21.76,8.5,0.46,1676,512,370,170,17,2,79,39,91,13,18,17,47,47,4,0,0,0,0,0,0
7.15,8.47,10.48,69.46,12.13,40.14,11.29,3.71,9.19,4.82,1.45,14.42,12,0.54,1667,502,346,188,24,2,89,55,106,16,14,9,48,46,1,0,0,0,0,0,0
8.19,9.73,10.54,67.33,12.59,41.59,11.57,4.21,9.57,4.77,1.44,17.38,14.5,0.51,2404,726,504,257,29,2,122,71,162,18,7,9,43,73,5,0,0,0,0,0,0
5.43,5.44,6.51,82.43,10.72,29.82,10.3,2.22,8.41,4.14,1.29,14.78,4.5,0.63,550,172,133,84,9,2,20,16,34,0,4,10,25,16,0,0,0,0,0,0,0
9.07,11.38,7.05,78.63,14.33,39.98,11.37,3.47,8.62,4.07,1.19,27.27,7.5,0.42,1665,486,409,170,15,2,52,35,94,17,6,15,50,51,0,0,0,0,0,0,0
3.95,5.19,6.44,92.19,9.45,29.45,9.32,2.17,8.03,4.13,1.18,14.29,12,0.5,1418,406,343,170,24,2,52,32,80,15,10,14,37,43,1,0,0,0,0,0,0
4.9,5.58,7.58,82.89,8.99,28.64,9.09,2.03,7.74,4.37,1.31,12.88,17,0.43,1913,574,438,188,34,2,69,42,96,25,12,14,58,41,1,0,0,0,0,0,0
5.71,6.9,6.93,85.35,10.18,32.41,9.46,2.61,8.66,4.15,1.23,17.52,11.5,0.52,1674,494,403,210,23,2,60,32,106,19,11,21,68,56,2,0,0,0,0,0,0
8.66,9.82,10.24,65.33,12.72,42.82,11.62,4.48,9.6,4.71,1.45,18.17,7.67,0.53,1967,608,418,221,23,3,103,57,134,20,8,23,24,51,8,0,0,0,0,0,0
7.25,7.19,7.9,72.26,10.55,35.25,10.01,3.09,8.61,4.34,1.39,16.36,11,0.41,1562,502,360,148,22,2,68,36,95,11,12,16,49,42,3,0,0,0,0,0,0
3.61,4.25,6.87,87.95,8.36,27.5,8.72,1.79,8.42,4.33,1.28,10.55,16.5,0.53,1508,445,348,186,33,2,59,36,94,10,10,8,55,38,1,0,0,0,0,0,0
7.32,8.33,8.73,73.8,12.17,37.12,11.24,3.43,7.88,4.46,1.36,17.52,11.5,0.5,1797,549,403,200,23,2,79,52,86,12,13,22,55,45,3,0,0,0,0,0,0
6.04,6.36,9.64,69.83,10.06,35.45,9.76,2.57,9.36,4.82,1.5,10.13,11.5,0.64,1124,349,233,149,23,2,59,35,77,16,4,9,14,26,0,0,0,0,0,0,0
7.7,9.75,11.88,66.27,12.71,39.68,11.68,3.69,9.88,5.05,1.48,14.83,17.5,0.45,2619,770,519,231,35,2,129,88,181,12,6,18,42,66,8,0,0,0,0,0,0
6.3,8.54,10.23,76.77,11.06,36.56,10.54,3.24,9.97,4.76,1.36,15.1,14.5,0.52,2085,594,438,226,29,2,94,55,155,18,7,20,34,66,6,0,0,0,0,0,0
6.87,7.87,6.38,82.82,11.61,35.56,10.17,3.07,7.98,4.01,1.22,20.79,7,0.48,1168,354,291,139,14,2,43,24,61,9,7,14,49,35,1,0,0,0,0,0,0
5.93,6.18,9.03,72.52,10.23,33.5,9.95,2.5,8.88,4.67,1.45,11.22,18,0.5,1887,587,404,200,36,2,90,58,120,19,14,16,33,48,8,0,0,0,0,0,0
9.46,11.86,11.06,65.24,13.39,45.84,11.82,5.23,9.68,4.8,1.42,21.32,11,0.48,2253,665,469,225,22,2,115,57,148,19,9,20,35,59,2,0,0,0,0,0,0
4.19,5.5,7.63,87.36,8.4,30.24,8.65,2.22,8.43,4.39,1.26,12.53,16,0.51,1759,506,401,205,32,2,71,34,106,8,7,17,43,54,5,0,0,0,0,0,0
4.07,4.43,6.37,87.91,8.84,28.72,9.01,2.02,7.82,4.18,1.26,12.36,11,0.48,2273,684,544,259,44,4,89,53,123,18,13,18,89,58,7,0,0,0,0,0,0
6.16,7.7,6.63,86.44,10.54,33.31,9.19,2.67,8.63,4.07,1.18,19.94,9,0.5,1460,425,359,179,18,2,48,23,91,17,2,17,48,40,2,0,0,0,0,0,0
5.91,6.98,10.25,71.57,11.79,31.35,10.75,2.2,7.74,4.91,1.47,10.6,2.5,0.85,260,78,53,45,5,2,11,10,12,1,1,5,3,8,0,0,0,0,0,0,0
7.32,7.48,8.29,71.64,10.97,35.09,10.37,3.06,8.2,4.41,1.4,16.31,8,0.59,1150,366,261,153,16,2,49,29,62,14,11,12,22,37,2,0,0,0,0,0,0
2.63,4.3,5.98,99.19,7.91,29.27,8.16,2.11,7.41,4.09,1.12,12.89,13.5,0.45,1425,389,348,157,27,2,57,24,69,15,13,9,58,42,2,0,0,0,0,0,0
3.92,6.15,9.05,86.71,8.78,33.07,9.01,2.44,9.67,4.68,1.29,11.08,19.5,0.58,2022,556,432,252,39,2,95,47,150,16,8,10,37,58,9,0,0,0,0,0,0
8.07,10.4,7.75,79.87,12.45,40.19,10.19,3.89,8.74,4.22,1.21,23.94,9,0.52,1817,523,431,224,18,2,70,31,107,9,6,25,45,55,2,0,0,0,0,0,0
3.5,3.72,5.95,90.01,8.05,25.89,8.48,1.65,7.83,4.15,1.25,11.24,8.5,0.5,792,238,191,96,17,2,28,17,44,7,8,4,28,21,4,0,0,0,0,0,0
4.87,6.01,7.69,84.75,8.55,32.51,8.59,2.58,8.46,4.36,1.28,13.83,12,0.56,1447,424,332,185,24,2,62,25,87,16,8,9,38,44,0,0,0,0,0,0,0
5.14,6.29,7.65,84.26,9.37,30.25,9.21,2.29,7.29,4.33,1.27,14.64,7,0.43,888,261,205,88,14,2,32,18,38,14,6,4,36,11,1,0,0,0,0,0,0
3.45,3.86,5.41,93.36,8.95,27.54,9.06,1.89,7.44,4,1.19,12.93,13.5,0.49,1395,414,349,170,27,2,51,33,70,20,6,12,58,50,1,0,0,0,0,0,0
5.14,5.71,8.56,77.67,9.86,33.83,9.71,2.5,9.9,4.6,1.4,10.91,11,0.6,1105,335,240,145,22,2,55,33,87,5,4,8,23,19,1,0,0,0,0,0,0
4.14,4.88,5.93,91.32,8.06,23.21,7.94,1.26,7.09,4.04,1.19,14.56,13.5,0.42,1588,468,393,166,27,2,34,22,68,20,17,11,51,53,3,0,0,0,0,0,0
5.26,6.05,6.23,87.37,9.3,29.63,8.68,2.15,7.72,4.05,1.21,16.85,6.5,0.54,886,265,219,118,13,2,28,14,45,10,6,7,33,27,0,0,0,0,0,0,1
